"","X","day","arm","reward","user1","user2","user3","user4","user5"
"1891",1785373,1,1,0,0.348241,0.50488,0.01589,0.130878,0.00011
"1892",518834,1,10,0,0.560578,0.090421,0.055722,0.287092,0.006188
"1893",1077990,1,8,0,0.000657,0,0.997862,0.00148,2e-06
"1894",1674841,1,10,0,0.128739,0.023745,0.23291,0.614372,0.000235
"1895",103587,1,7,0,0.167647,0.003961,0.514858,0.306641,0.006893
"1896",163940,1,1,0,0.546298,0.094767,0.053614,0.301864,0.003457
"1897",1176010,1,7,0,0.372229,0.012564,0.391096,0.223791,0.00032
"1898",265603,1,1,0,0.854503,0.021719,0.056783,0.062544,0.004451
"1899",1105396,1,6,0,0.000115,1e-06,9.8e-05,0.00011,0.999676
"1900",493751,1,9,0,0.062401,0.120056,0.051256,0.765759,0.000527
"1901",1173373,1,7,0,0.001749,9.7e-05,0.00112,0.005464,0.99157
"1902",1060981,1,6,0,0.241257,0.003977,0.692655,0.061914,0.000198
"1903",1660799,1,9,0,0.921158,0.01079,0.049619,0.012694,0.005739
"1904",1110481,1,1,0,0.76699,0.039094,0.065709,0.124583,0.003625
"1905",950467,1,7,0,0.534756,0.051501,0.066872,0.328864,0.018008
"1906",649780,1,1,0,0.000854,0,0.998529,0.000616,1e-06
"1907",1360703,1,1,0,0.000409,6e-06,0.001326,0.001831,0.996429
"1908",846380,1,7,0,0.101811,0.20423,0.007841,0.685935,0.000183
"1909",411867,1,3,0,0.073927,0.047127,0.091718,0.787198,3e-05
"1910",669879,1,4,0,0.036714,0.002675,0.001143,0.003837,0.955631
"1911",607005,1,7,0,0.157006,0.004486,0.550329,0.28724,0.000939
"1912",919459,1,9,0,0.034203,1.6e-05,0.094765,0.002902,0.868115
"1913",1028453,1,10,0,0.355625,0.068237,0.044314,0.511574,0.02025
"1914",205095,1,2,0,0.018737,0.961756,4.4e-05,0.019449,1.4e-05
"1915",729408,1,9,0,0.575252,0.002898,0.400231,0.021322,0.000298
"1916",1505928,1,7,0,0.009615,2.6e-05,0.958888,0.03144,3.1e-05
"1917",232586,1,4,0,0.001051,2e-06,0.980238,0.018706,3e-06
"1918",118034,1,6,0,0.029117,0.013922,0.041269,0.91552,0.000173
"1919",59807,1,6,0,0.320472,0.000755,0.636324,0.040059,0.00239
"1920",625961,1,9,0,0.197618,0.007993,0.419099,0.37448,0.00081
"1921",1631992,1,9,0,0.128906,0.000259,0.834979,0.035286,0.000569
"1922",16724,1,8,0,0.775892,0.029238,0.152833,0.040095,0.001942
"1923",1819716,1,7,0,0.006851,2.3e-05,0.784217,0.206513,0.002397
"1924",737003,1,3,0,0.090203,0.002029,0.784874,0.12281,8.4e-05
"1925",953373,1,1,0,0.247941,0.001467,0.582627,0.163881,0.004084
"1926",829418,1,9,0,0.013673,0.000242,0.006892,0.006149,0.973044
"1927",784019,1,10,0,0.113542,0.000732,0.847174,0.038416,0.000136
"1928",1330783,1,9,0,0.034539,0.206788,0.00555,0.7531,2.4e-05
"1929",1450609,1,7,0,0.006857,8.1e-05,0.671721,0.321271,7e-05
"1930",1758546,1,4,0,0.196423,0.004332,0.453499,0.344204,0.001541
"1931",1198983,1,8,0,0.080283,0.002869,0.415424,0.501054,0.00037
"1932",502857,1,9,0,0.177233,0.464113,0.008774,0.349614,0.000266
"1933",1421425,1,2,0,0.652729,0.053216,0.151294,0.140442,0.002317
"1934",1836108,1,3,1,0.220566,0.243308,0.066355,0.469675,9.6e-05
"1935",1454641,1,1,0,0.000664,6e-06,8.3e-05,3.6e-05,0.999212
"1936",1222289,1,2,0,0.023692,0.965544,0.000133,0.010629,1e-06
"1937",1628114,1,3,0,0.003292,9e-06,0.846654,0.149738,0.000306
"1938",1440645,1,10,0,0.618809,0.078446,0.056587,0.240436,0.005722
"1939",315518,1,10,0,0.454957,0.003177,0.336874,0.202694,0.002299
"1940",1006077,1,1,0,0.005875,0.000627,0.266012,0.727395,9.1e-05
"1941",1162190,1,10,0,0.024669,2.4e-05,0.903253,0.070312,0.001742
"1942",1218941,1,6,0,0.190849,0.005284,0.542496,0.259743,0.001628
"1943",84173,1,5,0,0.010216,0.368457,0.00136,0.619849,0.000118
"1944",1648076,1,7,0,0.13546,0.000871,0.701701,0.161629,0.000339
"1945",1878287,1,9,0,0.516854,0.192508,0.036101,0.254445,9.2e-05
"1946",365599,1,3,0,0.068594,0.026867,0.027744,0.876523,0.000273
"1947",682278,1,10,0,0.010263,0.047139,0.005073,0.937441,8.4e-05
"1948",1980683,1,8,0,0.030922,0.279558,0.015031,0.674465,2.5e-05
"1949",1314798,1,1,0,0.03246,0.927161,0.000185,0.040167,2.7e-05
"1950",1949700,1,4,0,0.006087,0.991553,3e-06,0.002357,1e-06
"1951",577634,1,6,0,0.232981,0.064281,0.143388,0.559248,0.000102
"1952",1979278,1,4,0,0.418207,0.424415,0.008332,0.14888,0.000166
"1953",1785637,1,1,0,0.06287,0.000922,0.59155,0.34284,0.001817
"1954",534851,1,8,0,0.82346,0.054257,0.053018,0.067327,0.001938
"1955",806583,1,2,0,0.026211,9.2e-05,0.834055,0.13489,0.004752
"1956",93298,1,8,0,0.213144,0.003721,0.467501,0.311276,0.004359
"1957",1315406,1,1,0,0.063259,0.005716,0.132541,0.796874,0.00161
"1958",721881,1,4,0,0.356464,0.502268,0.004477,0.135608,0.001183
"1959",322610,1,8,0,0.024844,0.002785,0.46844,0.503924,6e-06
"1960",338123,1,4,0,0.039423,0.00019,0.811886,0.147762,0.000739
"1961",1988559,1,8,0,0.042622,0.001026,0.135038,0.617468,0.203845
"1962",801215,1,9,0,0.506858,0.201934,0.038191,0.250151,0.002866
"1963",1027150,1,10,0,0.017632,0.010879,0.02281,0.947918,0.000761
"1964",1325286,1,1,0,0.50971,0.003908,0.446924,0.034689,0.004768
"1965",1278884,1,10,0,0.109067,0.000234,0.8176,0.072528,0.000572
"1966",1802187,1,4,0,0.553029,0.045877,0.094129,0.291508,0.015457
"1967",1169657,1,6,0,0.337899,0.040185,0.187402,0.434411,0.000104
"1968",1260919,1,7,0,0.298581,0.676355,0.000714,0.024008,0.000342
"1969",1383588,1,2,0,0.004089,0.035333,0.001808,0.95871,6e-05
"1970",1776434,1,8,0,0.705675,0.00665,0.271983,0.015347,0.000346
"1971",92525,1,8,0,0.26565,0.686351,0.000463,0.046531,0.001005
"1972",1799580,1,1,0,0.007149,9e-06,0.960111,0.032641,9.1e-05
"1973",243912,1,1,0,0.679785,0.043745,0.099077,0.162305,0.015088
"1974",859125,1,9,0,0.015334,0.005071,0.013996,0.964431,0.001169
"1975",1953362,1,8,0,0.054466,0.001004,0.602398,0.341685,0.000447
"1976",1435809,1,6,0,0.532769,0.052634,0.06849,0.341805,0.004301
"1977",1268388,1,2,0,0.576001,0.026123,0.119583,0.261311,0.016982
"1978",895173,1,3,0,0.057266,0.001609,0.473659,0.464154,0.003312
"1979",72645,1,8,0,0.653873,0.052847,0.060086,0.228303,0.004891
"1980",1425797,1,1,0,0.048052,0.005928,0.148216,0.79754,0.000265
"1981",973119,1,10,0,0.000951,3.7e-05,0.000437,0.001316,0.99726
"1982",953646,1,3,0,0.054074,0.058951,0.014,0.872271,0.000703
"1983",914514,1,1,0,0.001003,0.998174,0,0.000823,0
"1984",117595,1,7,1,0.00311,0.041002,0.001574,0.954211,0.000103
"1985",1299617,1,3,0,0.002148,0.011425,7e-06,0.005344,0.981076
"1986",1473176,1,7,0,0.00033,0,0.990071,0.001062,0.008538
"1987",1974624,1,1,0,0.002593,0.000122,0.192941,0.803921,0.000424
"1988",750328,1,3,0,0.618809,0.078446,0.056587,0.240436,0.005722
"1989",815204,1,5,0,0.014562,1.2e-05,0.980712,0.004696,1.8e-05
"1990",162734,1,3,0,0.013757,0.001734,0.029115,0.953093,0.0023
"1991",1485370,1,10,0,0.760389,0.112564,0.043093,0.082315,0.001639
"1992",757864,1,6,0,0.004118,0.010862,0.009042,0.975861,0.000117
"1993",817499,1,6,0,0.103141,0.008851,0.218128,0.669781,9.9e-05
"1994",1944041,1,7,0,0.003238,0.000474,0.000383,0.002874,0.993031
"1995",437878,1,9,0,0.607651,0.144125,0.030683,0.214278,0.003263
"1996",554875,1,5,0,0.181549,0.025476,0.109206,0.679414,0.004355
"1997",997541,1,7,0,0.258297,0.001773,0.658313,0.079241,0.002376
"1998",912381,1,4,0,0.002465,1e-06,0.995018,0.002512,4e-06
"1999",1399918,1,3,0,0.113981,0.013555,0.416829,0.455623,1.3e-05
"2000",1197456,1,6,0,0.035033,0.476179,0.001311,0.487473,4e-06
"2001",1999800,1,4,0,0.000204,4.3e-05,4e-06,4.4e-05,0.999705
"2002",1026556,1,3,0,0.000136,1e-06,4e-06,6e-06,0.999853
"2003",1078668,1,7,0,0.070598,0.283799,0.000641,0.147957,0.497005
"2004",1688481,1,10,0,0.011951,0.000264,0.28703,0.700257,0.000498
"2005",161924,1,10,0,0.005662,2.9e-05,0.074115,0.022168,0.898026
"2006",1262737,1,6,0,0.007116,0.00041,0.001595,0.009283,0.981597
"2007",1989402,1,2,0,0.104979,0.109631,0.041822,0.743556,1.3e-05
"2008",1131104,1,10,0,0.036194,5.3e-05,0.928071,0.035392,0.000291
"2009",1739732,1,8,0,0.045992,6.1e-05,0.164786,0.008878,0.780282
"2010",806944,1,9,0,0.241613,0.130021,0.05637,0.57196,3.6e-05
"2011",1054478,1,6,0,0.002791,9.4e-05,0.001449,0.004644,0.991022
"2012",823253,1,10,0,0.04721,0.000806,0.861929,0.090042,1.2e-05
"2013",918045,1,8,0,0.022323,0.001504,0.003602,0.021223,0.951348
"2014",492931,1,5,0,0.046433,0.001648,0.297201,0.653906,0.000811
"2015",1454216,1,8,0,0.350645,0.00876,0.162681,0.320761,0.157153
"2016",854872,1,2,0,0.664068,0.073064,0.041332,0.212738,0.008798
"2017",1192918,1,6,0,0.204782,0.780756,0.000232,0.013905,0.000324
"2018",1177085,1,7,0,0.000106,0,9.4e-05,4.3e-05,0.999757
"2019",1382022,1,3,0,0.201416,0.009444,0.403665,0.3836,0.001874
"2020",458817,1,10,0,0.065818,0.721724,0.000348,0.141229,0.070881
"2021",1182495,1,9,0,0.026573,5.1e-05,0.957797,0.015501,7.8e-05
"2022",549091,1,5,0,0.023569,0.003056,0.0075,0.108325,0.85755
"2023",1640115,1,2,0,0.236645,0.096877,0.025319,0.638597,0.002561
"2024",1436247,1,8,1,0.025603,0.000699,0.599268,0.374393,3.7e-05
"2025",815032,1,10,0,0.899343,0.026442,0.034253,0.023981,0.015981
"2026",1145573,1,3,0,0.553029,0.045877,0.094129,0.291508,0.015457
"2027",1944481,1,8,0,0.332364,0.198409,0.007582,0.451682,0.009963
"2028",1160376,1,7,0,0.075943,0.13945,0.009538,0.774844,0.000224
"2029",445948,1,4,0,0.266932,0.001006,0.203193,0.007783,0.521086
"2030",1867194,1,2,0,0.533306,0.319378,0.006809,0.136904,0.003603
"2031",1639947,1,10,0,0.15212,0.022377,0.110011,0.71531,0.000181
"2032",1109146,1,1,0,0.029386,0.000226,0.859822,0.110429,0.000136
"2033",1537321,1,5,0,0.040574,2.2e-05,0.936924,0.022395,8.5e-05
"2034",887744,1,10,0,0.032851,0.042711,0.009678,0.910891,0.003869
"2035",400335,1,5,0,0.006922,7.4e-05,0.90349,0.089511,3e-06
"2036",1370219,1,7,0,0.739046,0.068732,0.055614,0.135232,0.001375
"2037",1717685,1,2,0,0.375813,0.031553,0.321405,0.270998,0.00023
"2038",1119941,1,3,0,0.034554,0.002367,0.504413,0.458647,1.9e-05
"2039",1162299,1,4,0,0.286962,0.04416,0.110263,0.554453,0.004161
"2040",1632187,1,9,0,0.284321,0.015476,0.085473,0.555596,0.059133
"2041",1656605,1,6,0,0.173788,0.017232,0.196613,0.601909,0.010457
"2042",378519,1,7,0,0.198759,0.05141,0.03396,0.713003,0.002869
"2043",754700,1,7,0,0.618809,0.078446,0.056587,0.240436,0.005722
"2044",163341,1,4,0,0.000658,1e-05,0.00022,0.000416,0.998696
"2045",92154,1,2,0,0.741546,0.200409,0.013361,0.042192,0.002492
"2046",1285024,1,5,0,0.834621,0.061233,0.028967,0.070604,0.004576
"2047",396085,1,6,0,0.000127,2e-06,4.5e-05,0.000124,0.999701
"2048",111301,1,7,0,0.576683,0.065731,0.053442,0.292128,0.012016
"2049",1877113,1,7,0,0.608489,0.007418,0.326711,0.056294,0.001089
"2050",826143,1,2,0,0.063579,0.872021,0.000248,0.064139,1.3e-05
"2051",351913,1,9,0,0.577102,0.193928,0.018809,0.207345,0.002816
"2052",555455,1,1,0,0.272935,0.091928,0.029518,0.604757,0.000863
"2053",882068,1,2,0,0.576683,0.065731,0.053442,0.292128,0.012016
"2054",1055753,1,9,0,0.023967,0.029932,0.020764,0.925165,0.000171
"2055",1137193,1,1,0,0.021517,0.00022,0.005862,0.009513,0.962888
"2056",1081098,1,1,0,0.134637,0.848676,7.8e-05,0.015927,0.000683
"2057",1826549,1,1,0,0.605156,0.077316,0.029215,0.270011,0.018302
"2058",1557424,1,10,1,0.105912,0.210681,0.003435,0.304171,0.375801
"2059",701074,1,7,1,0.016853,0.067606,0.010728,0.904611,0.000203
"2060",1480423,1,3,0,0.664068,0.073064,0.041332,0.212738,0.008798
"2061",442217,1,10,0,0.039733,0.000106,0.897254,0.062168,0.00074
"2062",1623555,1,2,0,0.77001,0.109009,0.018717,0.09693,0.005334
"2063",1070003,1,3,0,0.12661,0.00029,0.763276,0.105187,0.004637
"2064",1139198,1,4,0,0.118678,0.866292,0.000329,0.014574,0.000126
"2065",796463,1,1,0,0.016516,0.000415,0.005339,0.013798,0.963932
"2066",1253229,1,9,0,0.037118,0.000394,0.854668,0.107812,8e-06
"2067",338863,1,8,0,0.626991,0.144619,0.023575,0.197931,0.006883
"2068",1440229,1,1,0,0.245353,0.042395,0.098811,0.611568,0.001873
"2069",750766,1,1,0,0.419094,0.038845,0.112107,0.412732,0.017222
"2070",126727,1,4,0,0.006829,0.000382,0.238622,0.753988,0.000179
"2071",1464467,1,3,0,0.395711,0.045946,0.089057,0.46277,0.006515
"2072",773293,1,2,0,0.031467,0.000391,0.547322,0.419999,0.000821
"2073",1852226,1,1,0,6.1e-05,1e-06,3.1e-05,0.000131,0.999775
"2074",971883,1,5,0,0.03615,0.006153,0.140787,0.816452,0.000458
"2075",120354,1,2,0,0.546298,0.094767,0.053614,0.301864,0.003457
"2076",1291314,1,8,0,0.000337,0,0.999321,0.000341,1e-06
"2077",1398613,1,5,0,0.021103,0.637589,6.1e-05,0.058862,0.282385
"2078",1671191,1,2,0,0.397497,0.053471,0.123032,0.422011,0.003988
"2079",1396552,1,8,0,0.664068,0.073064,0.041332,0.212738,0.008798
"2080",658701,1,6,0,0.011377,0.964381,2.3e-05,0.024218,1e-06
"2081",1708006,1,6,0,0.000618,0,0.997603,0.001771,8e-06
"2082",1150718,1,1,0,0.000411,3e-06,0.000632,0.000473,0.998481
"2083",62810,1,8,0,0.002949,0.000312,0.000219,0.003207,0.993313
"2084",1404083,1,5,0,0.040671,0.028404,0.021548,0.906168,0.003209
"2085",1240709,1,9,0,0.255102,0.01514,0.232186,0.489343,0.008229
"2086",430308,1,10,0,0.663822,0.073918,0.030555,0.193736,0.03797
"2087",1111137,1,7,0,0.004031,0.004497,0.011883,0.97956,2.8e-05
"2088",36081,1,5,0,0.633266,0.059996,0.062022,0.232587,0.01213
"2089",666006,1,10,0,0.020213,0.000565,0.445309,0.533869,4.6e-05
"2090",1723560,1,6,0,0.0553,0.122867,0.015605,0.805275,0.000953
"2091",1562983,1,1,0,6e-06,0,5.3e-05,0.000396,0.999545
"2092",1313512,1,4,0,0.57506,0.210385,0.01134,0.200787,0.002428
"2093",908865,1,7,0,0.000243,1e-06,0.000202,8.1e-05,0.999474
"2094",930872,1,10,0,0.04392,0.000539,0.562447,0.391324,0.00177
"2095",1168741,1,9,0,0.005241,5e-06,0.978131,0.016561,6.2e-05
"2096",1664092,1,1,0,0.14174,0.109358,0.000397,0.022537,0.725969
"2097",13060,1,9,0,0.28282,0.001396,0.552661,0.161269,0.001855
"2098",218809,1,10,0,0.001505,2e-06,0.988314,0.010175,3e-06
"2099",1205895,1,10,0,0.437587,0.050189,0.102114,0.406212,0.003898
"2100",827032,1,2,0,0.345285,0.002612,0.496132,0.154407,0.001565
"2101",482530,1,7,0,0.255489,0.000347,0.715892,0.02583,0.002441
"2102",1102153,1,9,0,0.816695,0.045454,0.047092,0.09051,0.000248
"2103",1711914,1,8,1,0.056092,0.000329,0.771728,0.16922,0.002631
"2104",1472168,1,1,0,0.001411,0.037203,0.000185,0.920997,0.040204
"2105",1025834,1,1,0,0.459556,0.00184,0.492172,0.045768,0.000663
"2106",1634517,1,8,0,0.228293,0.029609,0.334407,0.40752,0.000172
"2107",1306694,1,5,0,0.581209,0.121328,0.02915,0.267219,0.001094
"2108",466714,1,5,0,0.065958,0.000663,0.79634,0.136871,0.000168
"2109",1306498,1,1,1,0.039678,0.003946,0.146927,0.807426,0.002023
"2110",1283994,1,10,0,0.000579,0,0.995208,0.004212,1e-06
"2111",227955,1,1,0,0.560578,0.090421,0.055722,0.287092,0.006188
"2112",868622,1,3,0,0.034516,0.252356,0.003724,0.705733,0.003671
"2113",153442,1,2,0,0.012003,0.000145,0.349663,0.636502,0.001687
"2114",1970009,1,3,0,0.045143,0.00899,0.030189,0.232695,0.682983
"2115",1487704,1,1,0,0.019484,0.003163,7.7e-05,0.000673,0.976603
"2116",1785134,1,10,0,0.389203,0.050848,0.042056,0.504203,0.01369
"2117",1128759,1,8,0,0.119278,0.00163,0.847867,0.031211,1.4e-05
"2118",1582399,1,8,0,0.399346,0.045523,0.160539,0.394141,0.00045
"2119",98589,1,7,0,0.014858,0.000151,0.825221,0.159416,0.000354
"2120",634313,1,10,0,0.109092,0.058643,0.002429,0.031296,0.79854
"2121",113860,1,8,0,0.104779,0.883727,8.3e-05,0.01095,0.00046
"2122",1324752,1,7,0,0.479583,0.295503,0.029721,0.19498,0.000213
"2123",1254328,1,1,0,0.03756,0.00138,0.281952,0.678238,0.000869
"2124",1060586,1,6,0,0.180179,0.718709,0.001265,0.097447,0.002399
"2125",427457,1,1,0,0.023149,0.008646,0.17035,0.797784,7.2e-05
"2126",376390,1,8,0,0.490333,0.066144,0.109795,0.323281,0.010447
"2127",280352,1,5,1,0.420215,0.050123,0.119413,0.409025,0.001223
"2128",839803,1,2,0,0.011438,0.000133,0.005,0.007989,0.97544
"2129",1336134,1,6,0,0.149055,0.085753,0.042423,0.721419,0.00135
"2130",1354357,1,2,0,0.334094,0.016076,0.374794,0.274402,0.000633
"2131",1161293,1,2,0,0.085758,0.004284,0.308864,0.600942,0.000152
"2132",95297,1,8,0,0.147771,0.718562,0.001687,0.131328,0.000652
"2133",1550366,1,10,0,0.163839,0.009126,0.038283,0.740556,0.048196
"2134",1760777,1,7,0,0.008497,0.013858,0.008346,0.969024,0.000276
"2135",1807050,1,10,0,0.106502,0.003716,0.429625,0.459544,0.000614
"2136",1803199,1,6,0,0.387177,0.043041,0.172021,0.391888,0.005873
"2137",548227,1,10,0,0.004391,5.9e-05,0.004112,0.004458,0.986979
"2138",200633,1,5,0,0.032315,0.051783,0.011576,0.904198,0.000129
"2139",1598998,1,9,0,0.011158,0.007466,0.033352,0.947993,3.1e-05
"2140",38043,1,5,0,0.399816,0.189156,0.02764,0.382016,0.001372
"2141",1979851,1,1,0,0.033143,0.77796,7.2e-05,0.065721,0.123104
"2142",1304982,1,7,0,0.626991,0.144619,0.023575,0.197931,0.006883
"2143",1939151,1,7,0,0.605269,0.005866,0.25625,0.096434,0.036181
"2144",151963,1,8,0,0.547599,0.009984,0.357473,0.084841,0.000103
"2145",61828,1,3,0,0.55231,0.158117,0.021838,0.260913,0.006822
"2146",838171,1,9,0,0.577551,0.055884,0.102658,0.258455,0.005452
"2147",1939583,1,9,0,0.804746,0.074302,0.030995,0.087709,0.002248
"2148",1835320,1,7,0,0.184284,0.324409,0.055466,0.435645,0.000196
"2149",469917,1,5,0,0.154215,0.002975,0.668691,0.174087,3.2e-05
"2150",778739,1,1,0,0.144365,0.828487,0.000182,0.026186,0.00078
"2151",539859,1,8,0,0.075463,0.032756,0.053198,0.838471,0.000112
"2152",792853,1,3,0,0.120516,0.001334,0.694848,0.183064,0.000238
"2153",386639,1,5,0,0.000194,3e-06,3.3e-05,9.1e-05,0.99968
"2154",381813,1,8,1,0.020759,0.312705,0.000892,0.665632,1.2e-05
"2155",1093071,1,6,0,0.574518,0.313948,0.004703,0.105586,0.001244
"2156",1840186,1,10,0,0.180179,0.718709,0.001265,0.097447,0.002399
"2157",1813855,1,1,0,0.017971,0.124646,0.006433,0.850928,2.2e-05
"2158",901791,1,5,0,0.129986,0.375637,0.00592,0.28783,0.200627
"2159",970772,1,10,0,0.029477,0.00552,0.061942,0.902779,0.000282
"2160",1070382,1,5,0,0.232636,0.000496,0.725305,0.039484,0.00208
"2161",1058922,1,8,0,0.174272,0.706943,0.001886,0.116762,0.000137
"2162",1059804,1,10,0,0.642231,0.065092,0.079776,0.212564,0.000336
"2163",1175135,1,7,0,0.553029,0.045877,0.094129,0.291508,0.015457
"2164",547220,1,8,1,0.015893,0.00013,0.860009,0.123738,0.000229
"2165",1782938,1,7,0,0.033825,6.8e-05,0.954542,0.011554,1.1e-05
"2166",729127,1,1,0,0.520689,0.008071,0.39004,0.080595,0.000605
"2167",335951,1,1,0,0.807013,0.152332,0.013009,0.026563,0.001083
"2168",724213,1,1,1,0.16636,0.035112,0.139272,0.659,0.000256
"2169",976287,1,3,1,0.166724,0.773294,0.000647,0.059214,0.000121
"2170",1842819,1,9,0,0.063754,0.020768,0.123608,0.791762,0.000107
"2171",1690851,1,7,0,0.166624,0.770426,0.000808,0.062101,4.1e-05
"2172",1037645,1,2,0,0.263116,0.033889,0.218267,0.484653,7.6e-05
"2173",444290,1,6,0,0.005481,1.2e-05,0.848652,0.145782,7.2e-05
"2174",1518960,1,7,0,0.118475,0.132973,0.038792,0.709661,9.8e-05
"2175",91895,1,8,0,0.569488,0.160685,0.01417,0.253839,0.001818
"2176",489162,1,10,0,0.809987,0.011339,0.12939,0.049017,0.000266
"2177",1959853,1,2,0,0.501852,0.012372,0.233178,0.251198,0.001399
"2178",1566692,1,3,0,0.705282,0.114098,0.037396,0.142433,0.000792
"2179",973536,1,9,0,0.202953,0.00225,0.716318,0.078224,0.000254
"2180",1334391,1,8,0,0.136847,0.029797,0.185271,0.647568,0.000517
"2181",1847659,1,6,0,0.027288,0.000685,0.369135,0.602508,0.000385
"2182",1358871,1,6,0,0.067804,0.001822,0.240681,0.687279,0.002415
"2183",632752,1,4,0,0.020317,0.001168,0.342538,0.635733,0.000245
"2184",1777022,1,1,0,0.432528,0.000435,0.557839,0.007024,0.002174
"2185",21142,1,8,0,0.243364,0.005913,0.683862,0.066102,0.000759
"2186",1523336,1,9,0,0.009194,0.004338,0.032499,0.95384,0.000129
"2187",875322,1,6,0,0.299093,0.677594,0.000351,0.022315,0.000647
"2188",1001905,1,8,0,0.03154,0.811661,0.000768,0.156028,3e-06
"2189",1747542,1,1,0,0.000456,1e-06,0.000451,6.5e-05,0.999026
"2190",1483592,1,9,0,0.710932,0.041395,0.064681,0.180659,0.002332
"2191",1045661,1,6,0,0.032406,0.498738,0.002454,0.466348,5.4e-05
"2192",88804,1,1,1,0.033742,0.001545,0.058167,0.227841,0.678705
"2193",124073,1,9,0,0.036409,0.150331,0.004312,0.807154,0.001792
"2194",50744,1,10,0,0.080273,0.000118,0.890608,0.027971,0.001031
"2195",477833,1,7,0,0.001646,2.2e-05,0.505195,0.493121,1.6e-05
"2196",1703694,1,9,0,0.095958,0.001284,0.841518,0.061216,2.4e-05
"2197",1407534,1,4,0,0.01973,0.439197,0.00309,0.537973,1.1e-05
"2198",616753,1,6,0,0.020234,0.000352,0.778528,0.200869,1.7e-05
"2199",1290317,1,10,0,0.081938,0.006185,0.141139,0.76736,0.003378
"2200",119597,1,1,0,0.664557,0.119657,0.153147,0.062507,0.000133
"2201",1571383,1,1,0,0.231741,0.577886,0.002846,0.183702,0.003826
"2202",131590,1,1,0,0.53512,0.195583,0.084491,0.184418,0.000388
"2203",374831,1,1,0,0.664068,0.073064,0.041332,0.212738,0.008798
"2204",1185060,1,2,0,0.52553,0.130715,0.033353,0.303205,0.007196
"2205",90466,1,6,0,0.639417,0.049799,0.20711,0.103576,9.9e-05
"2206",388228,1,9,0,0.094641,0.017333,0.011565,0.159562,0.7169
"2207",827689,1,10,0,0.001283,3e-06,0.882658,0.115911,0.000145
"2208",230343,1,10,0,0.553029,0.045877,0.094129,0.291508,0.015457
"2209",880389,1,1,0,0.421263,0.271338,0.029346,0.278037,1.5e-05
"2210",260117,1,1,0,0.013002,2.6e-05,0.966637,0.020328,8e-06
"2211",1497079,1,4,0,0.02909,7.2e-05,0.022038,0.003065,0.945735
"2212",1111906,1,9,0,0.013458,4.4e-05,0.855984,0.130253,0.000261
"2213",619425,1,7,0,0.015867,2.3e-05,0.940185,0.043665,0.000259
"2214",1699233,1,8,0,0.069423,0.000352,0.548125,0.220786,0.161314
"2215",1736497,1,6,0,0.073111,0.048456,0.036283,0.841597,0.000554
"2216",833606,1,4,0,0.287896,0.003029,0.603406,0.102058,0.00361
"2217",756599,1,2,0,0.812243,0.091035,0.022351,0.070448,0.003922
"2218",636840,1,6,0,0.009047,0.000394,0.067788,0.157576,0.765194
"2219",632463,1,7,0,0.443232,0.016532,0.355476,0.177602,0.007158
"2220",241421,1,6,0,0.602001,0.09217,0.040497,0.254546,0.010785
"2221",1357616,1,9,0,0.001439,1e-06,0.963014,0.035468,7.8e-05
"2222",1521519,1,9,0,0.148623,0.685527,0.012046,0.153799,4e-06
